,actor,sm_f1,sm_recall,sm_precision
0,Adam Driver,0.939,0.9286,0.9643
1,Adolphe Menjou,0.9713,0.9623,0.9874
2,Adrien Brody,0.9384,0.9091,0.9697
3,Al Pacino,0.879,0.8605,0.9108
4,Alan Arkin,0.9692,0.9545,0.9886
5,Alan Bates,0.8102,0.7188,0.9284
6,Albert Finney,0.9133,0.9091,0.9201
7,Alec Guinness,0.8725,0.8182,0.9349
8,Alexander Knox,0.0,0.0,0.0
9,Alfred Lunt,0.3333,0.5,0.25
10,Andrew Garfield,0.7121,0.6364,0.9273
11,Anthony Franciosa,0.9259,0.9259,0.9259
12,Anthony Hopkins,0.8889,0.8594,0.9417
13,Anthony Quinn,0.9179,0.8795,0.966
14,Antonio Banderas,0.9848,0.9818,0.9909
15,Art Carney,0.8512,0.7857,0.9286
16,Arthur Kennedy,0.9474,0.9474,0.9474
17,Barry Fitzgerald,0.9069,0.8571,0.9762
18,Ben Kingsley,0.9614,0.9615,0.9679
19,Benedict Cumberbatch,1.0,1.0,1.0
20,Bill Murray,0.9563,0.9429,0.981
21,Billy Bob Thornton,0.8774,0.8,0.9714
22,Bing Crosby,0.8707,0.8298,0.9456
23,Bob Hoskins,1.0,1.0,1.0
24,Brad Pitt,0.8915,0.8293,0.9675
25,Bradley Cooper,1.0,1.0,1.0
26,Broderick Crawford,0.9281,0.8966,0.977
27,Bruce Dern,0.9759,0.9643,0.9911
28,Bryan Cranston,0.8732,0.8235,0.9608
29,Burt Lancaster,0.9428,0.9508,0.935
30,Cary Grant,0.7009,0.5667,0.943
31,Casey Affleck,0.9756,0.9524,1.0
32,Charles Boyer,0.8073,0.7778,0.8392
33,Charles Laughton,0.9193,0.9231,0.9245
34,Charlton Heston,0.9106,0.8519,0.9877
35,Chester Morris,0.9805,0.9767,0.9884
36,Chiwetel Ejiofor,0.8826,0.8261,0.971
37,Christian Bale,0.8385,0.7778,0.9218
38,Clark Gable,0.9075,0.875,0.9583
39,Cliff Robertson,0.9617,0.9744,0.9494
40,Clint Eastwood,0.8739,0.8367,0.9146
41,Colin Firth,0.9616,0.9545,0.9773
42,Cornel Wilde,0.9126,0.8857,0.9411
43,Dan Dailey,0.9427,0.9615,0.9246
44,Dan O'Herlihy,0.9011,0.9333,0.8711
45,Daniel Day-Lewis,0.5952,0.5625,0.667
46,Daniel Kaluuya,0.3333,0.5,0.25
47,David Niven,0.9389,0.9104,0.9692
48,David Strathairn,0.9667,0.9667,0.9667
49,Demian Bichir,1.0,1.0,1.0
50,Denzel Washington,0.7679,0.7143,0.859
51,Dexter Gordon,1.0,1.0,1.0
52,Don Cheadle,0.9371,0.9091,0.9773
53,Dudley Moore,1.0,1.0,1.0
54,Dustin Hoffman,0.8884,0.875,0.9214
55,Ed Harris,0.9017,0.8431,0.9843
56,Eddie Redmayne,0.8738,0.875,0.8958
57,Edward James Olmos,0.9078,0.8824,0.9608
58,Edward Norton,0.8915,0.8333,0.9583
59,Emil Jannings,0.6748,0.6154,0.7788
60,Ernest Borgnine,0.9745,0.9623,0.9906
61,F. Murray Abraham,0.9529,0.9444,0.9722
62,Forest Whitaker,0.9291,0.8846,0.9872
63,Franchot Tone,0.9729,0.96,0.99
64,Frank Langella,1.0,1.0,1.0
65,Frank Morgan,0.9467,0.9298,0.9643
66,Frank Sinatra,0.8965,0.8293,0.9756
67,Fredric March,0.7927,0.7451,0.8676
68,Gary Busey,1.0,1.0,1.0
69,Gary Cooper,0.8731,0.8438,0.9162
70,Gary Oldman,0.9079,0.878,0.9561
71,Gene Hackman,0.8711,0.8095,0.9732
72,Gene Kelly,0.8343,0.76,0.9667
73,Geoffrey Rush,0.9006,0.871,0.9597
74,George Arliss,0.7937,0.8333,0.7576
75,George Bancroft,0.8854,0.8333,0.9444
76,George C. Scott,0.8718,0.8261,0.9348
77,George Clooney,0.881,0.8485,0.9481
78,Gerard Depardieu,1.0,1.0,1.0
79,Giancarlo Giannini,1.0,1.0,1.0
80,Gregory Peck,0.7517,0.68,0.9311
81,Harrison Ford,0.8389,0.7368,0.9737
82,Heath Ledger,0.9432,0.9333,0.9667
83,Henry Fonda,0.945,0.9394,0.9578
84,Hugh Jackman,0.9173,0.8667,0.9833
85,Humphrey Bogart,0.7584,0.6615,0.9596
86,Ian McKellen,0.9225,0.8889,0.9753
87,Jack Lemmon,0.7955,0.7609,0.8414
88,Jack Nicholson,0.8712,0.8723,0.8783
89,Jackie Cooper,1.0,1.0,1.0
90,James Cagney,0.8188,0.75,0.9561
91,James Dean,0.6667,0.6667,0.6667
92,James Earl Jones,0.9333,0.9333,0.9333
93,James Franco,0.9745,0.9623,0.9906
94,James Garner,0.8932,0.8462,0.9457
95,James Mason,0.9159,0.8625,0.9887
96,James Stewart,0.7324,0.6232,0.9058
97,James Whitmore,0.943,0.9259,0.9753
98,James Woods,1.0,1.0,1.0
99,Jamie Foxx,0.9449,0.92,0.98
100,Javier Bardem,0.8904,0.8462,0.9615
101,Jean Dujardin,0.9696,0.9412,1.0
102,Jeff Bridges,0.8809,0.8361,0.9568
103,Jeremy Irons,0.9325,0.8947,0.9737
104,Jeremy Renner,0.9474,0.9474,0.9474
105,Jesse Eisenberg,0.9451,0.9286,0.9762
106,Joaquin Phoenix,0.8891,0.8667,0.9444
107,John Garfield,0.8037,0.7143,0.9683
108,John Hurt,0.9488,0.9167,0.9833
109,John Travolta,0.9591,0.9444,0.9815
110,John Wayne,0.9709,0.975,0.9668
111,Johnny Depp,0.867,0.8261,0.9195
112,Jon Voight,0.9099,0.8947,0.9421
113,Jonathan Pryce,0.976,0.9714,0.9857
114,Jose Ferrer,0.9167,0.9167,0.9167
115,Jude Law,1.0,1.0,1.0
116,Kenneth Branagh,0.9327,0.913,0.971
117,Kevin Costner,0.8316,0.725,0.975
118,Kevin Spacey,0.9374,0.8824,1.0
119,Kirk Douglas,0.803,0.697,0.9596
120,Larry Parks,1.0,1.0,1.0
121,Laurence Fishburne,0.9362,0.9,0.9833
122,Laurence Harvey,0.976,0.9714,0.9857
123,Laurence Olivier,0.7953,0.7632,0.8462
124,Lawrence Tibbett,0.5333,0.6667,0.4444
125,Lee Marvin,0.7965,0.697,0.9293
126,Leonardo DiCaprio,0.7341,0.6923,0.8692
127,Leslie Howard,0.7636,0.7,0.84
128,Lew Ayres,0.9543,0.9394,0.9697
129,Liam Neeson,0.961,0.9455,0.9864
130,Lionel Barrymore,0.9435,0.9206,0.9674
131,Louis Calhern,0.9488,0.9333,0.9778
132,Marcello Mastroianni,0.8966,0.8627,0.9608
133,Marlon Brando,0.8629,0.8529,0.9
134,Matt Damon,0.8857,0.8333,0.9592
135,Matthew McConaughey,0.9203,0.878,0.9817
136,Maurice Chevalier,0.7829,0.7368,0.8351
137,Max von Sydow,0.9713,0.9623,0.9874
138,Maximilian Schell,0.9063,0.8889,0.9244
139,Melvyn Douglas,0.9617,0.9464,0.9866
140,Michael Caine,0.9375,0.9149,0.9621
141,Michael Douglas,0.8918,0.8293,0.9817
142,Michael Fassbender,0.8692,0.8182,0.9636
143,Michael Redgrave,0.9235,0.9091,0.9384
144,Mickey Rooney,0.9564,0.9481,0.9672
145,Mickey Rourke,0.934,0.9024,0.9817
146,Montgomery Clift,0.6257,0.5625,0.8929
147,Monty Woolley,1.0,1.0,1.0
148,Morgan Freeman,0.9731,0.9643,0.9821
149,Nick Nolte,0.8976,0.86,0.9457
150,Nicolas Cage,0.9673,0.9625,0.9781
151,Nigel Hawthorne,1.0,1.0,1.0
152,Orson Welles,0.9035,0.8537,0.9797
153,Paul Lukas,0.9321,0.9,0.9667
154,Paul Muni,0.6127,0.6111,0.6517
155,Paul Newman,0.7603,0.7,0.8626
156,Paul Scofield,0.8806,0.8333,0.9583
157,Paul Winfield,0.9529,0.9444,0.9722
158,Peter Finch,0.8771,0.8485,0.918
159,Peter Fonda,0.9779,0.9737,0.9868
160,Peter O'Toole,0.9459,0.9231,0.9707
161,Peter Sellers,0.8943,0.8293,0.9837
162,Philip Seymour Hoffman,0.7522,0.6296,0.9753
163,Ralph Fiennes,0.8841,0.8205,0.9795
164,Rami Malek,1.0,1.0,1.0
165,Ray Milland,0.9431,0.9104,0.9881
166,Raymond Massey,0.9229,0.8571,1.0
167,Rex Harrison,0.8193,0.7586,0.8906
168,Richard Barthelmess,0.8847,0.8636,0.9068
169,Richard Burton,0.9186,0.9048,0.9351
170,Richard Dix,1.0,1.0,1.0
171,Richard Dreyfuss,0.918,0.8947,0.9649
172,Richard Farnsworth,0.9137,0.9,0.95
173,Richard Jenkins,1.0,1.0,1.0
174,Richard Todd,0.9521,0.9375,0.9792
175,Robert De Niro,0.8612,0.8072,0.9343
176,Robert Donat,0.735,0.6923,0.8974
177,Robert Downey Jr.,0.9888,0.9778,1.0
178,Robert Duvall,0.9123,0.8833,0.9667
179,Robert Montgomery,0.9897,0.9796,1.0
180,Robert Redford,0.8316,0.725,0.975
181,Roberto Benigni,1.0,1.0,1.0
182,Robin Williams,0.8934,0.8478,0.9478
183,Rock Hudson,1.0,1.0,1.0
184,Rod Steiger,0.9283,0.9,0.9667
185,Ron Moody,1.0,1.0,1.0
186,Ronald Colman,0.842,0.8065,0.8978
187,Roy Scheider,0.9456,0.9143,0.9857
188,Russell Crowe,0.862,0.8205,0.9377
189,Ryan Gosling,0.7957,0.7391,0.9348
190,Ryan O'Neal,0.8987,0.88,0.9183
191,Sam Waterston,0.9743,0.95,1.0
192,Sean Penn,0.7776,0.7222,0.9056
193,Sidney Poitier,0.8366,0.7812,0.9516
194,Spencer Tracy,0.7752,0.7193,0.8807
195,Stephen Rea,1.0,1.0,1.0
196,Steve Carell,0.8634,0.7931,0.9741
197,Steve McQueen,0.706,0.5833,0.9667
198,Stuart Whitman,1.0,1.0,1.0
199,Sylvester Stallone,0.9296,0.8936,0.983
200,Terrence Howard,1.0,1.0,1.0
201,Timothee Chalamet,1.0,1.0,1.0
202,Tom Conti,0.8462,0.8462,0.8462
203,Tom Courtenay,0.918,0.8947,0.9649
204,Tom Cruise,0.863,0.8182,0.9545
205,Tom Hanks,0.8901,0.86,0.958
206,Tom Hulce,0.8542,0.8,0.95
207,Tom Wilkinson,0.9859,0.9722,1.0
208,Tommy Lee Jones,0.9411,0.8889,1.0
209,Topol,1.0,1.0,1.0
210,Trevor Howard,0.9201,0.8776,0.983
211,Victor McLaglen,1.0,1.0,1.0
212,Viggo Mortensen,0.9333,0.9333,0.9333
213,Wallace Beery,0.9312,0.9111,0.9704
214,Walter Huston,0.9067,0.8684,0.9684
215,Walter Matthau,0.852,0.78,0.9454
